b v,NA,Thursday - Period 2,Present
b v,NA,Thursday - Period 2,Present
b v,NA,Tuesday - Period 3,Present
john doe,NA,Thursday - Period 2,Present
john doe,NA,Thursday - Period 2,Present
li l,NA,Thursday - Period 2,Present
j k,NA,Thursday - Period 2,Present
j k,NA,Thursday - Period 2,Present
j k,NA,Monday - Period 1,Present
j k,REG-001,Monday - Period 1,Present
m david,NA,Monday - Period 1,Present
javid k,NA,Monday - Period 1,Present
dvoo djj,NA,Monday - Period 1,Present
billa b,NA,Monday - Period 2,Present
billa david,NA,Monday - Period 1,Present
karthik v,NA,Monday - Period 1,Present
karthik k,NA,Monday - Period 1,Present
karthik k,NA,Monday - Period 1,Present
avinash t,NA,Monday - Period 1,Present
karthik k,NA,Monday - Period 1,Present
karthik v,NA,Monday - Period 1,Present
karthik k,NA,Thursday - Period 4,Present
karthik k,NA,Thursday - Period 4,Present
